accuracy,loss,val_accuracy,val_loss
0.0032786885276436806,0.5664418339729309,0.009803921915590763,0.5656331181526184
0.0032786885276436806,0.566042423248291,0.009803921915590763,0.5586974024772644
0.0032786885276436806,0.5653723478317261,0.009803921915590763,0.5611749291419983
0.0032786885276436806,0.5657988786697388,0.009803921915590763,0.5620831251144409
0.0032786885276436806,0.569169819355011,0.009803921915590763,0.5589095950126648
0.0032786885276436806,0.5676485896110535,0.009803921915590763,0.5581511855125427
0.0032786885276436806,0.5642613768577576,0.009803921915590763,0.5577228665351868
0.0032786885276436806,0.5646187663078308,0.009803921915590763,0.559242844581604
0.0032786885276436806,0.5653454661369324,0.009803921915590763,0.5604907870292664
0.0032786885276436806,0.5658648610115051,0.009803921915590763,0.5586278438568115
0.0032786885276436806,0.5651580095291138,0.009803921915590763,0.5630967617034912
0.0032786885276436806,0.5673419833183289,0.009803921915590763,0.5590739250183105
0.0032786885276436806,0.5646340250968933,0.009803921915590763,0.5603007078170776
0.0032786885276436806,0.5642408728599548,0.009803921915590763,0.5638824105262756
0.0032786885276436806,0.5647006630897522,0.009803921915590763,0.5624348521232605
0.0032786885276436806,0.5644582509994507,0.009803921915590763,0.5607442259788513
0.0032786885276436806,0.5680615305900574,0.009803921915590763,0.5636391639709473
0.0032786885276436806,0.5694442987442017,0.009803921915590763,0.5719844698905945
0.0032786885276436806,0.5715349316596985,0.009803921915590763,0.5700376033782959
0.0032786885276436806,0.5698914527893066,0.009803921915590763,0.5674008131027222
0.0032786885276436806,0.5670952200889587,0.009803921915590763,0.5592201948165894
0.0032786885276436806,0.5667665600776672,0.009803921915590763,0.5614594221115112
0.0032786885276436806,0.5641442537307739,0.009803921915590763,0.5585169792175293
0.0032786885276436806,0.5647905468940735,0.009803921915590763,0.5596835017204285
0.0032786885276436806,0.5653800368309021,0.009803921915590763,0.5570610165596008
0.0032786885276436806,0.5649740099906921,0.009803921915590763,0.5607579350471497
0.0032786885276436806,0.5635860562324524,0.009803921915590763,0.5568555593490601
0.0032786885276436806,0.5647090077400208,0.009803921915590763,0.5591250658035278
0.0032786885276436806,0.5648179054260254,0.009803921915590763,0.5607332587242126
0.0032786885276436806,0.5652331709861755,0.009803921915590763,0.5564725399017334
0.0032786885276436806,0.5635673999786377,0.009803921915590763,0.559002161026001
0.0032786885276436806,0.5641956925392151,0.009803921915590763,0.5603668093681335
0.0032786885276436806,0.5636339783668518,0.009803921915590763,0.556621789932251
0.0032786885276436806,0.5627495646476746,0.009803921915590763,0.5584571957588196
0.0032786885276436806,0.5626779198646545,0.009803921915590763,0.5569850206375122
0.0032786885276436806,0.5629571676254272,0.009803921915590763,0.5584559440612793
0.0032786885276436806,0.5613712072372437,0.009803921915590763,0.5565692186355591
0.0032786885276436806,0.5633158683776855,0.009803921915590763,0.5562209486961365
0.0032786885276436806,0.5618481040000916,0.009803921915590763,0.5574096441268921
0.0032786885276436806,0.5625549554824829,0.009803921915590763,0.5589900016784668
0.0032786885276436806,0.5632087588310242,0.009803921915590763,0.5564800500869751
0.0032786885276436806,0.5627778768539429,0.009803921915590763,0.555702805519104
0.0032786885276436806,0.5631224513053894,0.009803921915590763,0.5570300221443176
0.0032786885276436806,0.5646580457687378,0.009803921915590763,0.5632048845291138
0.0032786885276436806,0.5638687610626221,0.009803921915590763,0.5577746629714966
0.0032786885276436806,0.567427396774292,0.009803921915590763,0.5674076080322266
0.0032786885276436806,0.5675944685935974,0.009803921915590763,0.5566236972808838
0.0032786885276436806,0.5628424882888794,0.009803921915590763,0.5599151849746704
0.0032786885276436806,0.5626638531684875,0.009803921915590763,0.5574920773506165
0.0032786885276436806,0.5621765851974487,0.009803921915590763,0.5566499829292297
0.0032786885276436806,0.5615123510360718,0.009803921915590763,0.5551385879516602
0.0032786885276436806,0.561500072479248,0.009803921915590763,0.555921733379364
0.0032786885276436806,0.562099814414978,0.009803921915590763,0.5578888058662415
0.0032786885276436806,0.5615569353103638,0.009803921915590763,0.5560517311096191
0.0032786885276436806,0.5610321760177612,0.009803921915590763,0.5570051074028015
0.0032786885276436806,0.5604903697967529,0.009803921915590763,0.5589332580566406
0.0032786885276436806,0.5613391995429993,0.009803921915590763,0.5586420893669128
0.0032786885276436806,0.5622191429138184,0.009803921915590763,0.5562043190002441
0.0032786885276436806,0.5628136396408081,0.009803921915590763,0.5572083592414856
0.0032786885276436806,0.5622703433036804,0.009803921915590763,0.561433732509613
0.0032786885276436806,0.5640832781791687,0.009803921915590763,0.5573468208312988
0.0032786885276436806,0.5620110034942627,0.009803921915590763,0.5569760799407959
0.0032786885276436806,0.5612315535545349,0.009803921915590763,0.5562475323677063
0.0032786885276436806,0.5613788962364197,0.009803921915590763,0.5596221089363098
0.0032786885276436806,0.5635440349578857,0.009803921915590763,0.5571292638778687
0.0032786885276436806,0.5636919736862183,0.009803921915590763,0.5550857782363892
0.0032786885276436806,0.5627517700195312,0.009803921915590763,0.5615949630737305
0.0032786885276436806,0.5629472732543945,0.009803921915590763,0.5573248863220215
0.0032786885276436806,0.562222421169281,0.009803921915590763,0.5574213862419128
0.0032786885276436806,0.563958466053009,0.009803921915590763,0.5616713762283325
0.0032786885276436806,0.5632660388946533,0.009803921915590763,0.5559779405593872
0.0032786885276436806,0.5608230829238892,0.009803921915590763,0.556917130947113
0.0032786885276436806,0.562393307685852,0.009803921915590763,0.5563135147094727
0.0032786885276436806,0.5608870983123779,0.009803921915590763,0.5557237267494202
0.0032786885276436806,0.5603751540184021,0.009803921915590763,0.5556531548500061
0.0032786885276436806,0.5605460405349731,0.009803921915590763,0.5567119717597961
0.0032786885276436806,0.5620218515396118,0.009803921915590763,0.5567616820335388
0.0032786885276436806,0.5612024664878845,0.009803921915590763,0.5566608309745789
0.0032786885276436806,0.560763955116272,0.009803921915590763,0.5582148432731628
0.0032786885276436806,0.5630439519882202,0.009803921915590763,0.5592398643493652
0.0032786885276436806,0.5636476874351501,0.009803921915590763,0.5576739311218262
0.0032786885276436806,0.5624213814735413,0.009803921915590763,0.5572400093078613
0.0032786885276436806,0.5615213513374329,0.009803921915590763,0.5568196177482605
0.0032786885276436806,0.5616635680198669,0.009803921915590763,0.5593811869621277
0.0032786885276436806,0.5616431832313538,0.009803921915590763,0.5573770403862
0.0032786885276436806,0.5605230331420898,0.009803921915590763,0.5567309260368347
0.0032786885276436806,0.5608629584312439,0.009803921915590763,0.5566143989562988
0.0032786885276436806,0.5616207122802734,0.009803921915590763,0.557263195514679
0.0032786885276436806,0.561603307723999,0.009803921915590763,0.5554609298706055
0.0032786885276436806,0.5597201585769653,0.009803921915590763,0.5558468103408813
0.0032786885276436806,0.5605632066726685,0.009803921915590763,0.5566098690032959
0.0032786885276436806,0.561603307723999,0.009803921915590763,0.5573465824127197
0.0032786885276436806,0.5619710087776184,0.009803921915590763,0.5569267868995667
0.0032786885276436806,0.5619006752967834,0.009803921915590763,0.5586409568786621
0.0032786885276436806,0.5642822980880737,0.009803921915590763,0.565142810344696
0.0032786885276436806,0.5704829096794128,0.009803921915590763,0.5623266696929932
0.0032786885276436806,0.5638672113418579,0.009803921915590763,0.5585910081863403
0.0032786885276436806,0.5615679025650024,0.009803921915590763,0.5572923421859741
0.0032786885276436806,0.5616799592971802,0.009803921915590763,0.5595925450325012
0.0032786885276436806,0.5618981122970581,0.009803921915590763,0.5590436458587646
0.0032786885276436806,0.5611763596534729,0.009803921915590763,0.5569433569908142
0.0032786885276436806,0.5609771013259888,0.009803921915590763,0.5573112368583679
0.0032786885276436806,0.5596213340759277,0.009803921915590763,0.5566097497940063
0.0032786885276436806,0.5610058307647705,0.009803921915590763,0.5564404129981995
0.0032786885276436806,0.5614584684371948,0.009803921915590763,0.557072103023529
0.0032786885276436806,0.5621780753135681,0.009803921915590763,0.5574243068695068
0.0032786885276436806,0.5619799494743347,0.009803921915590763,0.5560940504074097
0.0032786885276436806,0.5606092810630798,0.009803921915590763,0.5554912686347961
0.0032786885276436806,0.5596994757652283,0.009803921915590763,0.557914137840271
0.0032786885276436806,0.5609490275382996,0.009803921915590763,0.5593905448913574
0.0032786885276436806,0.5623518824577332,0.009803921915590763,0.5567426085472107
0.0032786885276436806,0.5600187182426453,0.009803921915590763,0.5575257539749146
0.0032786885276436806,0.5601792931556702,0.009803921915590763,0.556674063205719
0.0032786885276436806,0.5619953870773315,0.009803921915590763,0.556135356426239
0.0032786885276436806,0.5605630874633789,0.009803921915590763,0.5573212504386902
0.0032786885276436806,0.5608180165290833,0.009803921915590763,0.556765079498291
0.0032786885276436806,0.5603949427604675,0.009803921915590763,0.5577369928359985
0.0032786885276436806,0.5605002045631409,0.009803921915590763,0.5561540126800537
0.0032786885276436806,0.5612141489982605,0.009803921915590763,0.5560558438301086
0.0032786885276436806,0.5598824620246887,0.009803921915590763,0.5565539598464966
0.0032786885276436806,0.5612950325012207,0.009803921915590763,0.5598317384719849
0.0032786885276436806,0.5604541301727295,0.009803921915590763,0.5566437840461731
0.0032786885276436806,0.5604966878890991,0.009803921915590763,0.5564696192741394
0.0032786885276436806,0.5616394281387329,0.009803921915590763,0.556585431098938
0.0032786885276436806,0.5607117414474487,0.009803921915590763,0.5563488602638245
0.0032786885276436806,0.5603480339050293,0.009803921915590763,0.5566035509109497
0.0032786885276436806,0.5606286525726318,0.009803921915590763,0.5563493371009827
0.0032786885276436806,0.5612800717353821,0.009803921915590763,0.5562579035758972
0.0032786885276436806,0.559209406375885,0.009803921915590763,0.5573643445968628
0.0032786885276436806,0.5617154240608215,0.009803921915590763,0.5593754053115845
0.0032786885276436806,0.5611335635185242,0.009803921915590763,0.556740939617157
0.0032786885276436806,0.5625232458114624,0.009803921915590763,0.5565934777259827
0.0032786885276436806,0.5597691535949707,0.009803921915590763,0.556980311870575
0.0032786885276436806,0.5600967407226562,0.009803921915590763,0.556467592716217
0.0032786885276436806,0.5618525147438049,0.009803921915590763,0.5575108528137207
0.0032786885276436806,0.5595898032188416,0.009803921915590763,0.5556025505065918
0.0032786885276436806,0.5607393980026245,0.009803921915590763,0.5557345747947693
0.0032786885276436806,0.5631430745124817,0.009803921915590763,0.5570937395095825
0.0032786885276436806,0.5606073141098022,0.009803921915590763,0.5653040409088135
0.0032786885276436806,0.5624363422393799,0.009803921915590763,0.5577992796897888
0.0032786885276436806,0.5609004497528076,0.009803921915590763,0.5583400130271912
0.0032786885276436806,0.559370219707489,0.009803921915590763,0.5578504204750061
0.0032786885276436806,0.5607876181602478,0.009803921915590763,0.5563336610794067
0.0032786885276436806,0.5598590970039368,0.009803921915590763,0.5574178695678711
0.0032786885276436806,0.5603289008140564,0.009803921915590763,0.5608546137809753
0.0032786885276436806,0.5618041753768921,0.009803921915590763,0.5563185214996338
0.0032786885276436806,0.5613147020339966,0.009803921915590763,0.5572604537010193
0.0032786885276436806,0.5597621202468872,0.009803921915590763,0.5571058392524719
0.0032786885276436806,0.5603094100952148,0.009803921915590763,0.5552130937576294
0.0032786885276436806,0.5592722296714783,0.009803921915590763,0.5548739433288574
0.0032786885276436806,0.5598708987236023,0.009803921915590763,0.5555822849273682
0.0032786885276436806,0.5593219995498657,0.009803921915590763,0.5559062957763672
0.0032786885276436806,0.5585178732872009,0.009803921915590763,0.5556379556655884
0.0032786885276436806,0.5598455667495728,0.009803921915590763,0.5556061863899231
0.0032786885276436806,0.559459924697876,0.009803921915590763,0.5565259456634521
0.0032786885276436806,0.5606317520141602,0.009803921915590763,0.556145191192627
0.0032786885276436806,0.559670090675354,0.009803921915590763,0.5565322637557983
0.0032786885276436806,0.5601303577423096,0.009803921915590763,0.556566596031189
0.0032786885276436806,0.560042679309845,0.009803921915590763,0.5566116571426392
0.0032786885276436806,0.5596816539764404,0.009803921915590763,0.5562926530838013
0.0032786885276436806,0.5589703321456909,0.009803921915590763,0.5569455027580261
0.0032786885276436806,0.5599491000175476,0.009803921915590763,0.5576474666595459
0.0032786885276436806,0.5602955222129822,0.009803921915590763,0.5557117462158203
0.0032786885276436806,0.5603954792022705,0.009803921915590763,0.5556069612503052
0.0032786885276436806,0.5602909326553345,0.009803921915590763,0.5560809969902039
0.0032786885276436806,0.5606666803359985,0.009803921915590763,0.5563395619392395
0.0032786885276436806,0.5611452460289001,0.009803921915590763,0.5560588836669922
